Matrix size: 100 x 100,,,,
iteracion,secuencial,cuda,aceleracion,resultado
11,0.4097920000,0.0061330000,66.8175444318,Good calculation
12,0.4092710000,0.0061170000,66.9071440248,Good calculation
13,0.4116060000,0.0061000000,67.4763934426,Good calculation
14,0.4111680000,0.0060880000,67.5374507227,Good calculation
15,0.4092540000,0.0060860000,67.2451528097,Good calculation
16,0.4110420000,0.0060730000,67.6835172073,Good calculation
17,0.4097480000,0.0061170000,66.9851234265,Good calculation
18,0.4112490000,0.0060610000,67.8516746411,Good calculation
19,0.4092290000,0.0060970000,67.1197310153,Good calculation
20,0.4113010000,0.0060680000,67.7819709954,Good calculation
Matrix size: 1000 x 1000,,,,
iteracion,secuencial,cuda,aceleracion,resultado
1,1.2151330000,0.0137610000,88.3026669573,Good calculation
2,1.2144910000,0.0137700000,88.1983297023,Good calculation
3,1.2149190000,0.0137380000,88.4349250255,Good calculation
4,1.2128500000,0.0138010000,87.8813129483,Good calculation
5,1.2118880000,0.0138440000,87.5388616007,Good calculation
6,1.2141490000,0.0138150000,87.8862830257,Good calculation
7,1.2127360000,0.0137590000,88.1412893379,Good calculation
8,1.2174130000,0.0137380000,88.6164652788,Good calculation
9,1.2103950000,0.0138400000,87.4562861272,Good calculation
10,1.2169130000,0.0136670000,89.0402429209,Good calculation
11,1.2122470000,0.0137610000,88.0929438268,Good calculation
12,1.2101570000,0.0140450000,86.1628337487,Good calculation
13,1.2127420000,0.0138300000,87.6892263196,Good calculation
14,1.2090260000,0.0138260000,87.4458267033,Good calculation
15,1.2135150000,0.0138000000,87.9358695652,Good calculation
16,1.2168450000,0.0137640000,88.4078029643,Good calculation
17,1.2116880000,0.0137800000,87.9309143687,Good calculation
18,1.2138620000,0.0137280000,88.4223484848,Good calculation
19,1.2163160000,0.0137730000,88.3116241923,Good calculation
20,1.2113610000,0.0139280000,86.9730758185,Good calculation
Matrix size: 2000 x 2000,,,,
iteracion,secuencial,cuda,aceleracion,resultado
1,11.2701990000,0.0992320000,113.5742401645,Good calculation
2,11.2400920000,0.0995920000,112.8613944895,Good calculation
3,11.2698700000,0.0927640000,121.4896942780,Good calculation
4,11.2624240000,0.0895770000,125.7289706063,Good calculation
5,11.2386860000,0.0895540000,125.4961922416,Good calculation
6,11.2465990000,0.0990260000,113.5721830630,Good calculation
7,11.2383150000,0.0904730000,124.2173355587,Good calculation
8,11.2472180000,0.0900720000,124.8691935341,Good calculation
9,11.2805730000,0.0901580000,125.1200448102,Good calculation
10,11.2469260000,0.0997690000,112.7296655274,Good calculation
11,11.2594390000,0.0900140000,125.0854200458,Good calculation
12,11.2781220000,0.0898040000,125.5859649904,Good calculation
13,11.2782730000,0.0897980000,125.5960377737,Good calculation
14,11.2376970000,0.0995210000,112.9178464847,Good calculation
15,11.2617510000,0.0989660000,113.7941414223,Good calculation
16,11.2801120000,0.0991390000,113.7807724508,Good calculation
17,11.2625770000,0.0894490000,125.9105971000,Good calculation
18,11.2445900000,0.0999780000,112.4706435416,Good calculation
19,11.2468060000,0.0907060000,123.9918638238,Good calculation
20,11.2447360000,0.0903470000,124.4616423346,Good calculation
